id,review,sentiment
232972,unsafe locality bad approach property space person sleep air conditioner working complaining host adjust badly managed property cleanliness doors locks broken bathroom rooms privacy disappointed airbnb property listings,negative
220118,family reunion athens adults kids booked apartment nights stay reasons confirmed floor arrived told apartment floor smaller confirmed told complimentary cleaning service day happened wifi bad house stalked tissues cleaning supplies bathroom leaking repeated complaints fixed till day house remodeled maintained properly fixes minor care,negative
197651,amazing place stay modern clean spacious bathrooms great showers pressure hot water people perfect space relax great location min walk centre monastiraki great local tavern doors thing missing place coffee early morning toni stathi great hosts attentive issues questions grateful held suitcases hours check big,positive
6097,place great easy airport close metro city clean tidy spacious people foris easy contact left disappointed asked month secure place overnight return athens islands told worries reserve arrived told ive problem air bnb accomodation felt disappointed,negative
7247,place amazing hired apartments block marathon running party trouble cleanliness easy contact hosts party needed lost passport taxi arrangements walking area wonderful choices bars restaurants hosts provided milk tea coffee water fresh arrival simply brilliant recommend roof garden overlooking acropolis simply amazing dave,positive
159538,dimitri good host wifi didnt work showers cold,neutral
219759,hosts brilliant checkin communication fantastic time airbnb user brilliant location monistiraki walk mins apartment clean cable fast internet perfect family lively street night kids slept issue highly recommend,positive
106943,small apartment shower bathroom tiny showering messy big deal fridge balcony odd big issue friendly hosts met stavros,neutral
145959,fiancee stayed dimitris stelina isidoras place birthday weekend asked introduction athens flight delayed didnt hosts met apartment walk apartment list good places eat visit neighborhood apartment clean spacious location beat quiet street blocks acropolis makrigianni street bunch great restaurants loved gods restaurant bars metro station airbnb host pretty high standards place exceeded absolutely recommend apartment,positive
248818,apartment centrally located making easy explore close metro station helped konstantinos great host arranged airport transferseven helping bind flight delayed hours informing cafes restaurants city hospitality outstanding,positive
