id,review,sentiment
133672,perfect absolutely perfect minute book despina contact son helps bit kinder thoughtful helpful people locked flat midnight completely fault thirty minutes smile face worry flat comfortable couch bed amenities long stay week wanted perfect central street great restaurants cafes stay leave wait,positive
470044,host unexpectedly cancelled arrived waiting building check heard host reach airbnb assistance lost day year hotel minute,negative
187873,house brightclean location good house holder checkininside house photoshort term accomadation suitable long term notthere washing machine kitchen kettle coffee makeri stayed month hard laundryand day realized wiew balcony scared evening asked house holder cancel bookingshe didnt meafter called airbnb times weeks house holder allowed twoo late methis reason pointsif stay long term regard issues,neutral
70837,apartment location neighborhood tourist parts city enjoyed monday morning visited fruitvegetable market street amazing great taste people live athens sharing bathroom guests bad apartment time porch incredible view cats nice enjoyed friendly company willian great host lots knowledge suggestions recommend friends stay athens,positive
106703,location flat cute rooftop amazing wonderful view stavroula left treats gift nice touch easy overpack usual luggage stairs bit difficult fault,positive
479139,amazing location equipped flat attentive host anticipated parking issues provided options,positive
496211,secret athens isnt attractive city filled greek people blunt sort unfunny point place amazing venue professional expedient communication issues joint worth time moment worry single aspect stay amenities point wifi solid coming american great expectations require great outcomes place worth time,positive
398912,beds quiet hard table weather good plate lap,positive
437496,eventhough shawn nice stars mattress bad pillows uncomfortable sleeping didnt good night sleep water drips neighbors upstairs terrace suppose location great,negative
371459,place awesome hosts allowed check earlier covid tests needed fly apartment walking distance weary asked passport numbers greek law requires airbnb hosts collect data taxes hard shower hold shower head water splashes shower small turn boiler water hot towels shampoo soap hair dryer clothes iron plug adapter,positive
398518,originally suppose sinems place moved electrical issue places owned company excellent customer service place larger washer louis main guy customer service inconvenience picked port laundry care location metro extremely easy athens distance issue add bed comfortable,positive
